club_decade_player_id,club_decade_id,team_id,team_name,decade,player_id,player_name,citizenship,position,main_position,game_position,seasons_count,rows_count,goals,assists,clean_sheets,goals_conceded,yellow_cards,direct_red_cards,penalty_goals,minutes_played,raw_score,local_rating,global_rating,global_percentile,hidden_modifier,effective_global_rating
339_dnipro_dnipropetrovsk__2020_2000s_24006,339_dnipro_dnipropetrovsk__2020_2000s,339,Dnipro Dnipropetrovsk (- 2020),2000s,24006,Volodymyr Yezerskyi (24006),Ukraine,Defender - Right-Back,Defender,RB,2,2,4.0,1,0,0,11,0,0,475.0,30.0,54.7,73.8,0.7954053403897041,1.0,73.8
339_dnipro_dnipropetrovsk__2020_2000s_34766,339_dnipro_dnipropetrovsk__2020_2000s,339,Dnipro Dnipropetrovsk (- 2020),2000s,34766,Kostyantyn Balabanov (34766),Ukraine,Attack - Centre-Forward,Attack,FW,3,3,3.0,1,0,0,3,0,0,270.0,28.0,54.4,73.2,0.7803704594659611,1.0,73.2
339_dnipro_dnipropetrovsk__2020_2000s_58976,339_dnipro_dnipropetrovsk__2020_2000s,339,Dnipro Dnipropetrovsk (- 2020),2000s,58976,Maksim Startsev (58976),Ukraine  Russia,Goalkeeper,Goalkeeper,GK,3,3,0.0,0,12,23,3,0,0,2495.0,27.0,54.3,72.9,0.7733942747173442,1.0,72.9
339_dnipro_dnipropetrovsk__2020_2000s_28179,339_dnipro_dnipropetrovsk__2020_2000s,339,Dnipro Dnipropetrovsk (- 2020),2000s,28179,Mladen Bartulovic (28179),Croatia,Midfield - Left Midfield,Midfield,LM,4,4,0.0,3,0,0,6,0,0,0.0,24.0,53.8,71.9,0.7468126052441665,1.0,71.9
339_dnipro_dnipropetrovsk__2020_2000s_23990,339_dnipro_dnipropetrovsk__2020_2000s,339,Dnipro Dnipropetrovsk (- 2020),2000s,23990,Denys Andrienko (23990),Ukraine,Defender - Left-Back,Defender,LB,4,4,0.0,3,0,0,9,0,0,0.0,23.0,53.6,71.5,0.7382727928794804,1.0,71.5
339_dnipro_dnipropetrovsk__2020_2000s_24046,339_dnipro_dnipropetrovsk__2020_2000s,339,Dnipro Dnipropetrovsk (- 2020),2000s,24046,Oleksandr Radchenko (24046),Ukraine,Defender - Left-Back,Defender,LB,2,2,1.0,3,0,0,5,0,0,2240.0,23.0,53.6,71.5,0.7382727928794804,1.0,71.5
339_dnipro_dnipropetrovsk__2020_2000s_24010,339_dnipro_dnipropetrovsk__2020_2000s,339,Dnipro Dnipropetrovsk (- 2020),2000s,24010,Oleksandr Grytsay (24010),Ukraine,Midfield - Defensive Midfield,Midfield,CDM,4,4,1.0,1,0,0,9,0,0,1584.0,21.0,53.3,70.7,0.7179456338705797,1.0,70.7
339_dnipro_dnipropetrovsk__2020_2000s_24028,339_dnipro_dnipropetrovsk__2020_2000s,339,Dnipro Dnipropetrovsk (- 2020),2000s,24028,Artem Kusliy (24028),Ukraine,Goalkeeper,Goalkeeper,GK,3,3,0.0,0,8,18,2,0,0,1674.0,21.0,53.3,70.7,0.7179456338705797,1.0,70.7
339_dnipro_dnipropetrovsk__2020_2000s_59024,339_dnipro_dnipropetrovsk__2020_2000s,339,Dnipro Dnipropetrovsk (- 2020),2000s,59024,Yevgen Borovyk (59024),Ukraine,Goalkeeper,Goalkeeper,GK,2,2,0.0,0,10,20,2,0,0,2113.0,21.0,53.3,70.7,0.7179456338705797,1.0,70.7
339_dnipro_dnipropetrovsk__2020_2000s_15365,339_dnipro_dnipropetrovsk__2020_2000s,339,Dnipro Dnipropetrovsk (- 2020),2000s,15365,Rolan Gusev (15365),Russia,Midfield - Right Midfield,Midfield,RM,2,2,0.0,3,0,0,3,0,0,0.0,18.0,52.8,69.1,0.6780129901371181,1.0,69.1
339_dnipro_dnipropetrovsk__2020_2000s_36410,339_dnipro_dnipropetrovsk__2020_2000s,339,Dnipro Dnipropetrovsk (- 2020),2000s,36410,Mario Holek (36410),Czech Republic,Defender - Centre-Back,Defender,CB,3,3,1.0,1,0,0,9,0,0,748.0,18.0,52.8,69.1,0.6780129901371181,1.0,69.1
339_dnipro_dnipropetrovsk__2020_2000s_58970,339_dnipro_dnipropetrovsk__2020_2000s,339,Dnipro Dnipropetrovsk (- 2020),2000s,58970,Yevgen Shakhov (58970),Ukraine,Midfield - Central Midfield,Midfield,CM,4,4,1.0,0,0,0,0,0,0,213.0,17.0,52.7,68.6,0.6645417368294443,1.0,68.6
339_dnipro_dnipropetrovsk__2020_2000s_43934,339_dnipro_dnipropetrovsk__2020_2000s,339,Dnipro Dnipropetrovsk (- 2020),2000s,43934,Ionuț Mazilu (43934),Romania,Attack - Centre-Forward,Attack,FW,2,2,1.0,1,0,0,1,0,0,371.0,15.0,52.4,67.4,0.6314649987972095,1.0,67.4
339_dnipro_dnipropetrovsk__2020_2000s_24053,339_dnipro_dnipropetrovsk__2020_2000s,339,Dnipro Dnipropetrovsk (- 2020),2000s,24053,Dmytro Semochko (24053),Ukraine  Russia,Defender - Left-Back,Defender,LB,1,1,1.0,1,0,0,7,0,0,1373.0,12.0,51.9,65.5,0.5752946836661054,1.0,65.5
339_dnipro_dnipropetrovsk__2020_2000s_25861,339_dnipro_dnipropetrovsk__2020_2000s,339,Dnipro Dnipropetrovsk (- 2020),2000s,25861,Ivan Kotenko (25861),Ukraine,Midfield - Left Midfield,Midfield,LM,1,1,1.0,1,0,0,3,0,0,623.0,12.0,51.9,65.5,0.5752946836661054,1.0,65.5
339_dnipro_dnipropetrovsk__2020_2000s_3835,339_dnipro_dnipropetrovsk__2020_2000s,339,Dnipro Dnipropetrovsk (- 2020),2000s,3835,Alcides (3835),Brazil  Portugal,Defender - Centre-Back,Defender,CB,2,2,0.0,1,0,0,3,0,0,0.0,10.0,51.6,63.6,0.5188838104402214,1.0,63.6
339_dnipro_dnipropetrovsk__2020_2000s_24858,339_dnipro_dnipropetrovsk__2020_2000s,339,Dnipro Dnipropetrovsk (- 2020),2000s,24858,Davidson Morais (24858),Brazil,Defender - Right-Back,Defender,RB,2,2,0.0,1,0,0,6,0,0,0.0,10.0,51.6,63.6,0.5188838104402214,1.0,63.6
339_dnipro_dnipropetrovsk__2020_2000s_48987,339_dnipro_dnipropetrovsk__2020_2000s,339,Dnipro Dnipropetrovsk (- 2020),2000s,48987,Andrey Eshchenko (48987),Russia,Defender - Right-Back,Defender,RB,2,2,0.0,1,0,0,4,0,0,0.0,10.0,51.6,63.6,0.5188838104402214,1.0,63.6
339_dnipro_dnipropetrovsk__2020_2000s_24025,339_dnipro_dnipropetrovsk__2020_2000s,339,Dnipro Dnipropetrovsk (- 2020),2000s,24025,Ruslan Kostyshyn (24025),Ukraine,Midfield - Attacking Midfield,Midfield,AM,2,2,1.0,0,0,0,2,1,0,870.0,9.5,51.5,63.3,0.508539812364686,1.0,63.3
339_dnipro_dnipropetrovsk__2020_2000s_24036,339_dnipro_dnipropetrovsk__2020_2000s,339,Dnipro Dnipropetrovsk (- 2020),2000s,24036,Sergiy Matyukhin (24036),Ukraine,Defender - Centre-Back,Defender,CB,3,3,0.0,0,0,0,2,0,0,0.0,9.0,51.4,62.9,0.49735386095742123,1.0,62.9
339_dnipro_dnipropetrovsk__2020_2000s_57900,339_dnipro_dnipropetrovsk__2020_2000s,339,Dnipro Dnipropetrovsk (- 2020),2000s,57900,Vyacheslav Serdyuk (57900),Ukraine,Defender - Centre-Back,Defender,CB,3,3,0.0,0,0,0,2,0,0,0.0,9.0,51.4,62.9,0.49735386095742123,1.0,62.9
339_dnipro_dnipropetrovsk__2020_2000s_24039,339_dnipro_dnipropetrovsk__2020_2000s,339,Dnipro Dnipropetrovsk (- 2020),2000s,24039,Dmytro Mykhaylenko (24039),Ukraine,Midfield - Central Midfield,Midfield,CM,1,1,1.0,0,0,0,1,0,0,539.0,8.0,51.3,61.9,0.46572047149386575,1.0,61.9
339_dnipro_dnipropetrovsk__2020_2000s_59076,339_dnipro_dnipropetrovsk__2020_2000s,339,Dnipro Dnipropetrovsk (- 2020),2000s,59076,Sergiy Kravchenko (59076),Ukraine,Midfield - Central Midfield,Midfield,CM,1,1,1.0,0,0,0,1,0,0,689.0,8.0,51.3,61.9,0.46572047149386575,1.0,61.9
339_dnipro_dnipropetrovsk__2020_2000s_24047,339_dnipro_dnipropetrovsk__2020_2000s,339,Dnipro Dnipropetrovsk (- 2020),2000s,24047,Oleksandr Rykun (24047),Ukraine,Midfield - Attacking Midfield,Midfield,AM,1,1,0.0,1,0,0,0,0,0,0.0,7.0,51.1,60.4,0.42097666586480637,1.0,60.4
339_dnipro_dnipropetrovsk__2020_2000s_59114,339_dnipro_dnipropetrovsk__2020_2000s,339,Dnipro Dnipropetrovsk (- 2020),2000s,59114,Maksym Pashayev (59114),Ukraine,Defender - Left-Back,Defender,LB,1,1,0.0,1,0,0,2,0,0,0.0,7.0,51.1,60.4,0.42097666586480637,1.0,60.4
339_dnipro_dnipropetrovsk__2020_2000s_58961,339_dnipro_dnipropetrovsk__2020_2000s,339,Dnipro Dnipropetrovsk (- 2020),2000s,58961,Pavlo Pashayev (58961),Azerbaijan  Ukraine,Defender - Right-Back,Defender,RB,2,2,0.0,1,0,0,1,1,0,0.0,6.5,51.0,59.7,0.40161173923502524,1.0,59.7
339_dnipro_dnipropetrovsk__2020_2000s_15878,339_dnipro_dnipropetrovsk__2020_2000s,339,Dnipro Dnipropetrovsk (- 2020),2000s,15878,Ruslan Bidnenko (15878),Ukraine,Midfield - Defensive Midfield,Midfield,CDM,2,2,0.0,0,0,0,0,0,0,0.0,6.0,50.9,58.6,0.36901611739235024,1.0,58.6
339_dnipro_dnipropetrovsk__2020_2000s_24042,339_dnipro_dnipropetrovsk__2020_2000s,339,Dnipro Dnipropetrovsk (- 2020),2000s,24042,Sergiy Motuz (24042),Ukraine,Attack - Centre-Forward,Attack,FW,2,2,0.0,0,0,0,2,0,0,0.0,6.0,50.9,58.6,0.36901611739235024,1.0,58.6
339_dnipro_dnipropetrovsk__2020_2000s_56698,339_dnipro_dnipropetrovsk__2020_2000s,339,Dnipro Dnipropetrovsk (- 2020),2000s,56698,Aleksandre Kobakhidze (56698),Georgia,Midfield - Right Midfield,Midfield,RM,2,2,0.0,0,0,0,0,0,0,0.0,6.0,50.9,58.6,0.36901611739235024,1.0,58.6
339_dnipro_dnipropetrovsk__2020_2000s_57418,339_dnipro_dnipropetrovsk__2020_2000s,339,Dnipro Dnipropetrovsk (- 2020),2000s,57418,Linas Klimavičius (57418),Lithuania,Defender - Centre-Back,Defender,CB,2,2,0.0,0,0,0,1,0,0,0.0,6.0,50.9,58.6,0.36901611739235024,1.0,58.6
339_dnipro_dnipropetrovsk__2020_2000s_58945,339_dnipro_dnipropetrovsk__2020_2000s,339,Dnipro Dnipropetrovsk (- 2020),2000s,58945,Anton Kanibolotskyi (58945),Ukraine,Goalkeeper,Goalkeeper,GK,2,2,0.0,0,0,2,0,0,0,180.0,6.0,50.9,58.6,0.36901611739235024,1.0,58.6
339_dnipro_dnipropetrovsk__2020_2000s_58946,339_dnipro_dnipropetrovsk__2020_2000s,339,Dnipro Dnipropetrovsk (- 2020),2000s,58946,Artur Karnoza (58946),Ukraine,Midfield - Attacking Midfield,Midfield,AM,2,2,0.0,0,0,0,0,0,0,0.0,6.0,50.9,58.6,0.36901611739235024,1.0,58.6
339_dnipro_dnipropetrovsk__2020_2000s_15681,339_dnipro_dnipropetrovsk__2020_2000s,339,Dnipro Dnipropetrovsk (- 2020),2000s,15681,Vyacheslav Sviderskyi (15681),Ukraine,Defender - Centre-Back,Defender,CB,1,1,0.0,0,0,0,1,0,0,0.0,3.0,50.5,51.2,0.16754871301419294,1.0,51.2
339_dnipro_dnipropetrovsk__2020_2000s_25739,339_dnipro_dnipropetrovsk__2020_2000s,339,Dnipro Dnipropetrovsk (- 2020),2000s,25739,Kakhaber Aladashvili (25739),Georgia,Defender - Right-Back,Defender,RB,1,1,0.0,0,0,0,2,0,0,0.0,3.0,50.5,51.2,0.16754871301419294,1.0,51.2
339_dnipro_dnipropetrovsk__2020_2000s_27826,339_dnipro_dnipropetrovsk__2020_2000s,339,Dnipro Dnipropetrovsk (- 2020),2000s,27826,Denis Glavina (27826),Croatia,Defender - Centre-Back,Defender,CB,1,1,0.0,0,0,0,1,0,0,0.0,3.0,50.5,51.2,0.16754871301419294,1.0,51.2
339_dnipro_dnipropetrovsk__2020_2000s_43404,339_dnipro_dnipropetrovsk__2020_2000s,339,Dnipro Dnipropetrovsk (- 2020),2000s,43404,Oleksiy Chychykov (43404),Ukraine,Attack - Right Winger,Attack,RM,1,1,0.0,0,0,0,0,0,0,0.0,3.0,50.5,51.2,0.16754871301419294,1.0,51.2
339_dnipro_dnipropetrovsk__2020_2000s_52759,339_dnipro_dnipropetrovsk__2020_2000s,339,Dnipro Dnipropetrovsk (- 2020),2000s,52759,Revaz Barabadze (52759),Georgia,Attack - Centre-Forward,Attack,FW,1,1,0.0,0,0,0,1,0,0,0.0,3.0,50.5,51.2,0.16754871301419294,1.0,51.2
339_dnipro_dnipropetrovsk__2020_2000s_58956,339_dnipro_dnipropetrovsk__2020_2000s,339,Dnipro Dnipropetrovsk (- 2020),2000s,58956,Oleksandr Maksymov (58956),Ukraine,Midfield - Central Midfield,Midfield,CM,1,1,0.0,0,0,0,0,0,0,0.0,3.0,50.5,51.2,0.16754871301419294,1.0,51.2
339_dnipro_dnipropetrovsk__2020_2000s_59893,339_dnipro_dnipropetrovsk__2020_2000s,339,Dnipro Dnipropetrovsk (- 2020),2000s,59893,Oleksandr Romanchuk (59893),Ukraine,Defender - Left-Back,Defender,LB,1,1,0.0,0,0,0,0,0,0,0.0,3.0,50.5,51.2,0.16754871301419294,1.0,51.2
339_dnipro_dnipropetrovsk__2020_2000s_91549,339_dnipro_dnipropetrovsk__2020_2000s,339,Dnipro Dnipropetrovsk (- 2020),2000s,91549,Valeriy Kutsenko (91549),Ukraine,Midfield - Attacking Midfield,Midfield,AM,1,1,0.0,0,0,0,0,0,0,0.0,3.0,50.5,51.2,0.16754871301419294,1.0,51.2
339_dnipro_dnipropetrovsk__2020_2000s_15796,339_dnipro_dnipropetrovsk__2020_2000s,339,Dnipro Dnipropetrovsk (- 2020),2000s,15796,Igor Lolo (15796),Cote d'Ivoire,Defender - Right-Back,Defender,RB,1,1,0.0,0,0,0,0,0,0,0.0,1.0,50.2,45.1,0.0039692085638681745,1.0,45.1
339_dnipro_dnipropetrovsk__2020_2010s_59908,339_dnipro_dnipropetrovsk__2020_2010s,339,Dnipro Dnipropetrovsk (- 2020),2010s,59908,Yevgen Seleznyov (59908),Ukraine,Attack - Centre-Forward,Attack,FW,5,5,55.0,12,0,0,17,0,6,706.0,338.0,95.0,95.8,0.9973538609574212,1.0,95.8
339_dnipro_dnipropetrovsk__2020_2010s_58949,339_dnipro_dnipropetrovsk__2020_2010s,339,Dnipro Dnipropetrovsk (- 2020),2010s,58949,Yevgen Konoplyanka (58949),Ukraine,Attack - Left Winger,Attack,LM,5,5,31.0,26,0,0,16,0,2,1784.0,273.0,86.3,94.6,0.995790233341352,1.0,94.6
339_dnipro_dnipropetrovsk__2020_2010s_36371,339_dnipro_dnipropetrovsk__2020_2010s,339,Dnipro Dnipropetrovsk (- 2020),2010s,36371,Nikola Kalinić (36371),Croatia,Attack - Centre-Forward,Attack,FW,5,5,37.0,5,0,0,10,1,5,660.0,217.5,79.0,92.9,0.9923021409670435,1.0,92.9
339_dnipro_dnipropetrovsk__2020_2010s_70767,339_dnipro_dnipropetrovsk__2020_2010s,339,Dnipro Dnipropetrovsk (- 2020),2010s,70767,Roman Zozulya (70767),Ukraine,Attack - Centre-Forward,Attack,FW,5,5,22.0,20,0,0,22,0,1,1828.0,203.0,77.0,92.3,0.9908587923983642,1.0,92.3
339_dnipro_dnipropetrovsk__2020_2010s_24049,339_dnipro_dnipropetrovsk__2020_2010s,339,Dnipro Dnipropetrovsk (- 2020),2010s,24049,Ruslan Rotan (24049),Ukraine,Midfield - Central Midfield,Midfield,CM,7,7,17.0,21,0,0,45,1,1,3738.0,184.5,74.6,90.8,0.987009862881886,1.0,90.8
339_dnipro_dnipropetrovsk__2020_2010s_54375,339_dnipro_dnipropetrovsk__2020_2010s,339,Dnipro Dnipropetrovsk (- 2020),2010s,54375,Giuliano (54375),Brazil,Midfield - Attacking Midfield,Midfield,AM,4,4,16.0,14,0,0,6,1,0,2245.0,146.5,69.5,89.2,0.9802742362280491,1.0,89.2
339_dnipro_dnipropetrovsk__2020_2010s_58970,339_dnipro_dnipropetrovsk__2020_2010s,339,Dnipro Dnipropetrovsk (- 2020),2010s,58970,Yevgen Shakhov (58970),Ukraine,Midfield - Central Midfield,Midfield,CM,6,6,10.0,12,0,0,9,0,0,1135.0,116.0,65.4,87.0,0.9672840991099351,1.0,87.0
339_dnipro_dnipropetrovsk__2020_2010s_15568,339_dnipro_dnipropetrovsk__2020_2010s,339,Dnipro Dnipropetrovsk (- 2020),2010s,15568,Bruno Gama (15568),Portugal,Attack - Left Winger,Attack,LM,3,3,9.0,12,0,0,7,0,0,1776.0,102.0,63.6,85.6,0.9593456819821987,1.0,85.6
339_dnipro_dnipropetrovsk__2020_2010s_59076,339_dnipro_dnipropetrovsk__2020_2010s,339,Dnipro Dnipropetrovsk (- 2020),2010s,59076,Sergiy Kravchenko (59076),Ukraine,Midfield - Central Midfield,Midfield,CM,6,6,6.0,13,0,0,21,1,0,3291.0,97.5,63.0,85.1,0.9562184267500602,1.0,85.1
339_dnipro_dnipropetrovsk__2020_2010s_57895,339_dnipro_dnipropetrovsk__2020_2010s,339,Dnipro Dnipropetrovsk (- 2020),2010s,57895,Denys Oliynyk (57895),Ukraine,Attack - Left Winger,Attack,LM,2,2,9.0,5,0,0,4,0,0,497.0,71.0,59.5,82.3,0.9292759201347125,1.0,82.3
339_dnipro_dnipropetrovsk__2020_2010s_24043,339_dnipro_dnipropetrovsk__2020_2010s,339,Dnipro Dnipropetrovsk (- 2020),2010s,24043,Sergiy Nazarenko (24043),Ukraine,Midfield - Attacking Midfield,Midfield,AM,3,3,6.0,6,0,0,2,0,3,248.0,63.0,58.4,81.4,0.9180899687274476,1.0,81.4
339_dnipro_dnipropetrovsk__2020_2010s_177818,339_dnipro_dnipropetrovsk__2020_2010s,339,Dnipro Dnipropetrovsk (- 2020),2010s,177818,Andriy Bliznichenko (177818),Ukraine,Attack - Right Winger,Attack,RM,5,5,5.0,5,0,0,2,0,2,671.0,60.0,58.0,80.9,0.9114746211210007,1.0,80.9
339_dnipro_dnipropetrovsk__2020_2010s_91931,339_dnipro_dnipropetrovsk__2020_2010s,339,Dnipro Dnipropetrovsk (- 2020),2010s,91931,Denys Boyko (91931),Ukraine,Goalkeeper,Goalkeeper,GK,3,3,0.0,0,28,57,8,0,0,5760.0,51.0,56.8,79.3,0.8909069040173202,1.0,79.3
339_dnipro_dnipropetrovsk__2020_2010s_53270,339_dnipro_dnipropetrovsk__2020_2010s,339,Dnipro Dnipropetrovsk (- 2020),2010s,53270,Oleksandr Gladkyi (53270),Ukraine,Attack - Centre-Forward,Attack,FW,2,2,2.0,8,0,0,2,0,0,516.0,48.0,56.4,78.5,0.8812845802261247,1.0,78.5
339_dnipro_dnipropetrovsk__2020_2010s_97567,339_dnipro_dnipropetrovsk__2020_2010s,339,Dnipro Dnipropetrovsk (- 2020),2010s,97567,Roman Bezus (97567),Ukraine,Midfield - Attacking Midfield,Midfield,AM,2,2,5.0,4,0,0,5,0,1,1080.0,47.0,56.3,78.3,0.878277604041376,1.0,78.3
339_dnipro_dnipropetrovsk__2020_2010s_248934,339_dnipro_dnipropetrovsk__2020_2010s,339,Dnipro Dnipropetrovsk (- 2020),2010s,248934,Valeriy Luchkevych (248934),Ukraine,Defender - Right-Back,Defender,RB,3,3,5.0,3,0,0,4,0,0,1866.0,46.0,56.1,78.0,0.8755111859514073,1.0,78.0
339_dnipro_dnipropetrovsk__2020_2010s_25734,339_dnipro_dnipropetrovsk__2020_2010s,339,Dnipro Dnipropetrovsk (- 2020),2010s,25734,Denys Kulakov (25734),Ukraine,Defender - Right-Back,Defender,RB,3,3,0.0,8,0,0,3,0,0,0.0,41.0,55.5,76.5,0.8559057012268463,1.0,76.5
339_dnipro_dnipropetrovsk__2020_2010s_248932,339_dnipro_dnipropetrovsk__2020_2010s,339,Dnipro Dnipropetrovsk (- 2020),2010s,248932,Vladyslav Kochergin (248932),Ukraine,Midfield - Defensive Midfield,Midfield,CDM,1,1,6.0,1,0,0,5,0,0,279.0,37.0,54.9,75.6,0.8391869136396439,1.0,75.6
339_dnipro_dnipropetrovsk__2020_2010s_308436,339_dnipro_dnipropetrovsk__2020_2010s,339,Dnipro Dnipropetrovsk (- 2020),2010s,308436,Denys Balanyuk (308436),Ukraine,Attack - Centre-Forward,Attack,FW,3,3,4.0,1,0,0,2,0,0,321.0,33.0,54.4,74.6,0.8146499879720953,1.0,74.6
339_dnipro_dnipropetrovsk__2020_2010s_343537,339_dnipro_dnipropetrovsk__2020_2010s,339,Dnipro Dnipropetrovsk (- 2020),2010s,343537,Artem Dovbyk (343537),Ukraine,Attack - Centre-Forward,Attack,FW,1,1,6.0,0,0,0,2,0,0,241.0,33.0,54.4,74.6,0.8146499879720953,1.0,74.6
339_dnipro_dnipropetrovsk__2020_2010s_25845,339_dnipro_dnipropetrovsk__2020_2010s,339,Dnipro Dnipropetrovsk (- 2020),2010s,25845,Oleksiy Antonov (25845),Ukraine,Attack - Centre-Forward,Attack,FW,1,1,4.0,1,0,0,1,0,0,143.0,27.0,53.6,72.9,0.7733942747173442,1.0,72.9
339_dnipro_dnipropetrovsk__2020_2010s_43309,339_dnipro_dnipropetrovsk__2020_2010s,339,Dnipro Dnipropetrovsk (- 2020),2010s,43309,Volodymyr Gomenyuk (43309),Ukraine,Attack - Centre-Forward,Attack,FW,1,1,4.0,1,0,0,1,0,0,206.0,27.0,53.6,72.9,0.7733942747173442,1.0,72.9
339_dnipro_dnipropetrovsk__2020_2010s_16682,339_dnipro_dnipropetrovsk__2020_2010s,339,Dnipro Dnipropetrovsk (- 2020),2010s,16682,Osmar Ferreyra (16682),Argentina,Midfield - Attacking Midfield,Midfield,AM,1,1,1.0,4,0,0,2,0,0,832.0,24.0,53.2,71.9,0.7468126052441665,1.0,71.9
339_dnipro_dnipropetrovsk__2020_2010s_25758,339_dnipro_dnipropetrovsk__2020_2010s,339,Dnipro Dnipropetrovsk (- 2020),2010s,25758,Jaba Kankava (25758),Georgia,Midfield - Defensive Midfield,Midfield,CDM,5,5,1.0,1,0,0,17,0,0,888.0,24.0,53.2,71.9,0.7468126052441665,1.0,71.9
339_dnipro_dnipropetrovsk__2020_2010s_343153,339_dnipro_dnipropetrovsk__2020_2010s,339,Dnipro Dnipropetrovsk (- 2020),2010s,343153,Yevgen Cheberko (343153),Ukraine,Defender - Centre-Back,Defender,CB,1,1,2.0,2,0,0,1,0,1,329.0,21.0,52.8,70.7,0.7179456338705797,1.0,70.7
339_dnipro_dnipropetrovsk__2020_2010s_54031,339_dnipro_dnipropetrovsk__2020_2010s,339,Dnipro Dnipropetrovsk (- 2020),2010s,54031,Anderson Pico (54031),Brazil,Defender - Left-Back,Defender,LB,2,2,2.0,1,0,0,4,0,0,444.0,20.0,52.7,70.2,0.7051960548472456,1.0,70.2
339_dnipro_dnipropetrovsk__2020_2010s_58606,339_dnipro_dnipropetrovsk__2020_2010s,339,Dnipro Dnipropetrovsk (- 2020),2010s,58606,Sergiy Politylo (58606),Ukraine,Midfield - Central Midfield,Midfield,CM,4,4,0.0,2,0,0,4,0,0,0.0,20.0,52.7,70.2,0.7051960548472456,1.0,70.2
339_dnipro_dnipropetrovsk__2020_2010s_58945,339_dnipro_dnipropetrovsk__2020_2010s,339,Dnipro Dnipropetrovsk (- 2020),2010s,58945,Anton Kanibolotskyi (58945),Ukraine,Goalkeeper,Goalkeeper,GK,3,3,0.0,0,7,11,0,0,0,1186.0,19.5,52.6,69.9,0.6968968005773394,1.0,69.9
339_dnipro_dnipropetrovsk__2020_2010s_369155,339_dnipro_dnipropetrovsk__2020_2010s,339,Dnipro Dnipropetrovsk (- 2020),2010s,369155,Yuriy Vakulko (369155),Ukraine,Midfield - Central Midfield,Midfield,CM,2,2,2.0,1,0,0,3,0,0,987.0,19.0,52.5,69.6,0.6904017320182824,1.0,69.6
339_dnipro_dnipropetrovsk__2020_2010s_82599,339_dnipro_dnipropetrovsk__2020_2010s,339,Dnipro Dnipropetrovsk (- 2020),2010s,82599,Valeriy Fedorchuk (82599),Ukraine,Midfield - Central Midfield,Midfield,CM,3,3,1.0,1,0,0,5,0,0,644.0,18.0,52.4,69.1,0.6780129901371181,1.0,69.1
339_dnipro_dnipropetrovsk__2020_2010s_57888,339_dnipro_dnipropetrovsk__2020_2010s,339,Dnipro Dnipropetrovsk (- 2020),2010s,57888,Pavlo Ksyonz (57888),Ukraine,Defender - Right-Back,Defender,RB,1,1,1.0,2,0,0,0,0,0,1070.0,16.0,52.1,67.9,0.6464998797209526,1.0,67.9
339_dnipro_dnipropetrovsk__2020_2010s_24050,339_dnipro_dnipropetrovsk__2020_2010s,339,Dnipro Dnipropetrovsk (- 2020),2010s,24050,Andriy Rusol (24050),Ukraine,Defender - Centre-Back,Defender,CB,2,2,1.0,1,0,0,5,0,0,1707.0,15.0,52.0,67.4,0.6314649987972095,1.0,67.4
339_dnipro_dnipropetrovsk__2020_2010s_25732,339_dnipro_dnipropetrovsk__2020_2010s,339,Dnipro Dnipropetrovsk (- 2020),2010s,25732,Dmytro Chygrynskyi (25732),Ukraine,Defender - Centre-Back,Defender,CB,2,2,1.0,1,0,0,2,0,0,1076.0,15.0,52.0,67.4,0.6314649987972095,1.0,67.4
339_dnipro_dnipropetrovsk__2020_2010s_18091,339_dnipro_dnipropetrovsk__2020_2010s,339,Dnipro Dnipropetrovsk (- 2020),2010s,18091,Derek Boateng (18091),Ghana,Midfield - Defensive Midfield,Midfield,CDM,2,2,2.0,0,0,0,5,1,0,698.0,14.5,51.9,67.2,0.6248496511907625,1.0,67.2
339_dnipro_dnipropetrovsk__2020_2010s_56698,339_dnipro_dnipropetrovsk__2020_2010s,339,Dnipro Dnipropetrovsk (- 2020),2010s,56698,Aleksandre Kobakhidze (56698),Georgia,Midfield - Right Midfield,Midfield,RM,3,3,1.0,0,0,0,0,0,0,136.0,14.0,51.9,67.0,0.6188356988212653,1.0,67.0
339_dnipro_dnipropetrovsk__2020_2010s_273663,339_dnipro_dnipropetrovsk__2020_2010s,339,Dnipro Dnipropetrovsk (- 2020),2010s,273663,Volodymyr Adamyuk (273663),Ukraine,Defender - Right-Back,Defender,RB,2,2,0.0,2,0,0,4,0,0,0.0,14.0,51.9,67.0,0.6188356988212653,1.0,67.0
339_dnipro_dnipropetrovsk__2020_2010s_64344,339_dnipro_dnipropetrovsk__2020_2010s,339,Dnipro Dnipropetrovsk (- 2020),2010s,64344,Igor Vartsaba (64344),Ukraine,Goalkeeper,Goalkeeper,GK,4,4,0.0,0,1,2,0,0,0,180.0,13.5,51.8,66.7,0.610897281693529,1.0,66.7
339_dnipro_dnipropetrovsk__2020_2010s_404839,339_dnipro_dnipropetrovsk__2020_2010s,339,Dnipro Dnipropetrovsk (- 2020),2010s,404839,Andriy Lunin (404839),Ukraine,Goalkeeper,Goalkeeper,GK,1,1,0.0,0,7,25,2,0,0,1980.0,13.5,51.8,66.7,0.610897281693529,1.0,66.7
339_dnipro_dnipropetrovsk__2020_2010s_448868,339_dnipro_dnipropetrovsk__2020_2010s,339,Dnipro Dnipropetrovsk (- 2020),2010s,448868,Igor Kogut (448868),Ukraine,Midfield - Central Midfield,Midfield,CM,1,1,2.0,0,0,0,7,0,0,504.0,13.0,51.7,66.3,0.600072167428434,1.0,66.3
